Código Departamento|Código Municipio|Código Centro Poblado|Nombre Departamento|Nombre Municipio|Nombre Centro Poblado|Tipo Centro Poblado|Longitud|Latitud|Nombre Distrito|Municipio/Áreas No Municipalizadas (ANM)|Nombre Área Metropolitana
68|68101|68101010|SANTANDER|BOLÍVAR|SANTA ROSA|CENTRO POBLADO|-73.83835271|6.156078586||MUNICIPIO|
68|68101|68101012|SANTANDER|BOLÍVAR|TRAPAL|CENTRO POBLADO|-73.83928352|5.989010244||MUNICIPIO|
68|68101|68101014|SANTANDER|BOLÍVAR|LA HERMOSURA|CENTRO POBLADO|-73.79222743|6.118793257||MUNICIPIO|
68|68101|68101015|SANTANDER|BOLÍVAR|LA MELONA|CENTRO POBLADO|-73.7879174|6.189891746||MUNICIPIO|
68|68101|68101016|SANTANDER|BOLÍVAR|GALLEGOS|CENTRO POBLADO|-73.81116246|6.181112643||MUNICIPIO|
68|68101|68101025|SANTANDER|BOLÍVAR|SAN MARCOS|CENTRO POBLADO|-73.91457194|6.153334415||MUNICIPIO|
68|68121|68121000|SANTANDER|CABRERA|CABRERA|CABECERA MUNICIPAL|-73.2465029|6.592260802||MUNICIPIO|
68|68132|68132000|SANTANDER|CALIFORNIA|CALIFORNIA|CABECERA MUNICIPAL|-72.9463583|7.347884751||MUNICIPIO|
68|68132|68132002|SANTANDER|CALIFORNIA|LA BAJA|CENTRO POBLADO|-72.91631863|7.368549716||MUNICIPIO|
68|68147|68147000|SANTANDER|CAPITANEJO|CAPITANEJO|CABECERA MUNICIPAL|-72.69919959|6.533179982||MUNICIPIO|
68|68152|68152000|SANTANDER|CARCASÍ|CARCASÍ|CABECERA MUNICIPAL|-72.62708287|6.628732408||MUNICIPIO|
68|68152|68152001|SANTANDER|CARCASÍ|EL TOBAL|CENTRO POBLADO|-72.5901333|6.652830549||MUNICIPIO|
68|68160|68160000|SANTANDER|CEPITÁ|CEPITÁ|CABECERA MUNICIPAL|-72.97353646|6.753518402||MUNICIPIO|
68|68162|68162000|SANTANDER|CERRITO|CERRITO|CABECERA MUNICIPAL|-72.69234535|6.844243582||MUNICIPIO|
68|68162|68162007|SANTANDER|CERRITO|SERVITÁ|CENTRO POBLADO|-72.69843334|6.819060778||MUNICIPIO|
68|68167|68167000|SANTANDER|CHARALÁ|CHARALÁ|CABECERA MUNICIPAL|-73.14687039|6.284348897||MUNICIPIO|
68|68167|68167003|SANTANDER|CHARALÁ|RIACHUELO|CENTRO POBLADO|-73.08742734|6.302636182||MUNICIPIO|
68|68167|68167005|SANTANDER|CHARALÁ|VIROLÍN|CENTRO POBLADO|-73.19668745|6.104720486||MUNICIPIO|
68|68169|68169000|SANTANDER|CHARTA|CHARTA|CABECERA MUNICIPAL|-72.96879846|7.280820472||MUNICIPIO|
68|68176|68176000|SANTANDER|CHIMA|CHIMA|CABECERA MUNICIPAL|-73.37374774|6.344351721||MUNICIPIO|
68|68179|68179000|SANTANDER|CHIPATÁ|CHIPATÁ|CABECERA MUNICIPAL|-73.63711064|6.062520904||MUNICIPIO|
68|68179|68179010|SANTANDER|CHIPATÁ|PUENTE GRANDE|CENTRO POBLADO|-73.62420446|6.11446558||MUNICIPIO|
68|68190|68190000|SANTANDER|CIMITARRA|CIMITARRA|CABECERA MUNICIPAL|-73.95258212|6.320681867||MUNICIPIO|
68|68190|68190002|SANTANDER|CIMITARRA|PUERTO ARAUJO|CENTRO POBLADO|-74.10096475|6.51892182||MUNICIPIO|
68|68190|68190003|SANTANDER|CIMITARRA|PUERTO OLAYA|CENTRO POBLADO|-74.39629747|6.482577836||MUNICIPIO|
68|68190|68190004|SANTANDER|CIMITARRA|ZAMBITO|CENTRO POBLADO|-74.50005536|6.274133042||MUNICIPIO|
68|68190|68190005|SANTANDER|CIMITARRA|DOS HERMANOS|CENTRO POBLADO|-74.33973345|6.146441479||MUNICIPIO|
68|68190|68190006|SANTANDER|CIMITARRA|SANTA ROSA|CENTRO POBLADO|-74.09354275|6.291230513||MUNICIPIO|
68|68190|68190009|SANTANDER|CIMITARRA|LA VERDE|CENTRO POBLADO|-73.8764015|6.406777269||MUNICIPIO|
68|68190|68190010|SANTANDER|CIMITARRA|GUAYABITO BAJO|CENTRO POBLADO|-73.95662166|6.415381907||MUNICIPIO|
68|68190|68190012|SANTANDER|CIMITARRA|CAMPO SECO|CENTRO POBLADO|-74.29892593|6.262816823||MUNICIPIO|
68|68190|68190014|SANTANDER|CIMITARRA|SAN FERNANDO|CENTRO POBLADO|-74.26552138|6.239058577||MUNICIPIO|
68|68190|68190018|SANTANDER|CIMITARRA|EL ATERRADO|CENTRO POBLADO|-74.40079192|6.530494567||MUNICIPIO|
68|68190|68190019|SANTANDER|CIMITARRA|LA CARRILERA - KM 28|CENTRO POBLADO|-74.1782577|6.564857959||MUNICIPIO|
68|68190|68190021|SANTANDER|CIMITARRA|PALMAS DEL GUAYABITO|CENTRO POBLADO|-74.0576361|6.550795651||MUNICIPIO|
68|68190|68190022|SANTANDER|CIMITARRA|PRIMAVERA|CENTRO POBLADO|-74.36671122|6.490912131||MUNICIPIO|
68|68190|68190023|SANTANDER|CIMITARRA|SAN JUAN DE LA CARRETERA|CENTRO POBLADO|-74.23368383|6.473080347||MUNICIPIO|
68|68190|68190024|SANTANDER|CIMITARRA|SAN PEDRO DE LA PAZ|CENTRO POBLADO|-74.43469997|6.330654229||MUNICIPIO|
68|68190|68190025|SANTANDER|CIMITARRA|CAMPO PADILLA|CENTRO POBLADO|-74.33401136|6.193620603||MUNICIPIO|
68|68190|68190028|SANTANDER|CIMITARRA|CASCAJERO|CENTRO POBLADO|-73.93783731|6.300057022||MUNICIPIO|
68|68190|68190030|SANTANDER|CIMITARRA|LA TRAVIATA|CENTRO POBLADO|-74.26484703|6.408498627||MUNICIPIO|
68|68190|68190032|SANTANDER|CIMITARRA|LA YE DE LA TORRE|CENTRO POBLADO|-74.30108424|6.365813572||MUNICIPIO|
68|68207|68207000|SANTANDER|CONCEPCIÓN|CONCEPCIÓN|CABECERA MUNICIPAL|-72.69459425|6.768836528||MUNICIPIO|
68|68209|68209000|SANTANDER|CONFINES|CONFINES|CABECERA MUNICIPAL|-73.24055388|6.35732749||MUNICIPIO|
68|68211|68211000|SANTANDER|CONTRATACIÓN|CONTRATACIÓN|CABECERA MUNICIPAL|-73.47442637|6.290561328||MUNICIPIO|
68|68211|68211001|SANTANDER|CONTRATACIÓN|SAN PABLO|CENTRO POBLADO|-73.57239262|6.304315606||MUNICIPIO|
68|68217|68217000|SANTANDER|COROMORO|COROMORO|CABECERA MUNICIPAL|-73.04081675|6.294994914||MUNICIPIO|
68|68217|68217001|SANTANDER|COROMORO|CINCELADA|CENTRO POBLADO|-73.07819681|6.239293892||MUNICIPIO|
68|68229|68229000|SANTANDER|CURITÍ|CURITÍ|CABECERA MUNICIPAL|-73.06939052|6.605106785||MUNICIPIO|
68|68235|68235000|SANTANDER|EL CARMEN DE CHUCURÍ|EL CARMEN DE CHUCURÍ|CABECERA MUNICIPAL|-73.51126774|6.697911451||MUNICIPIO|
68|68235|68235001|SANTANDER|EL CARMEN DE CHUCURÍ|ANGOSTURAS DE LOS ANDES|CENTRO POBLADO|-73.64238017|6.6221287||MUNICIPIO|
68|68235|68235004|SANTANDER|EL CARMEN DE CHUCURÍ|EL CENTENARIO|CENTRO POBLADO|-73.58042827|6.693792871||MUNICIPIO|
68|68235|68235009|SANTANDER|EL CARMEN DE CHUCURÍ|SANTO DOMINGO DEL RAMO|CENTRO POBLADO|-73.66284675|6.581873242||MUNICIPIO|
68|68235|68235017|SANTANDER|EL CARMEN DE CHUCURÍ|LA EXPLANACIÓN|CENTRO POBLADO|-73.67976511|6.644265463||MUNICIPIO|
68|68235|68235022|SANTANDER|EL CARMEN DE CHUCURÍ|EL 27|CENTRO POBLADO|-73.6042338|6.783655673||MUNICIPIO|
68|68245|68245000|SANTANDER|EL GUACAMAYO|EL GUACAMAYO|CABECERA MUNICIPAL|-73.49689291|6.245119007||MUNICIPIO|
68|68245|68245003|SANTANDER|EL GUACAMAYO|SANTA RITA|CENTRO POBLADO|-73.60000538|6.288759639||MUNICIPIO|
68|68250|68250000|SANTANDER|EL PEÑÓN|EL PEÑÓN|CABECERA MUNICIPAL|-73.81691092|6.054277046||MUNICIPIO|
68|68250|68250002|SANTANDER|EL PEÑÓN|CRUCES|CENTRO POBLADO|-73.84109823|6.07792802||MUNICIPIO|
68|68250|68250003|SANTANDER|EL PEÑÓN|OTOVAL - RÍO BLANCO|CENTRO POBLADO|-73.90106143|6.094404532||MUNICIPIO|
68|68250|68250006|SANTANDER|EL PEÑÓN|EL GODO|CENTRO POBLADO|-73.86861506|6.13070158||MUNICIPIO|
68|68250|68250007|SANTANDER|EL PEÑÓN|GIRÓN|CENTRO POBLADO|-73.92885542|6.126895308||MUNICIPIO|
68|68250|68250009|SANTANDER|EL PEÑÓN|SAN FRANCISCO|CENTRO POBLADO|-73.91975563|6.100860634||MUNICIPIO|
68|68255|68255000|SANTANDER|EL PLAYÓN|EL PLAYÓN|CABECERA MUNICIPAL|-73.20287793|7.470719593||MUNICIPIO|
68|68255|68255001|SANTANDER|EL PLAYÓN|BARRIO NUEVO|CENTRO POBLADO|-73.23519484|7.570443707||MUNICIPIO|
68|68255|68255002|SANTANDER|EL PLAYÓN|BETANIA|CENTRO POBLADO|-73.16272514|7.557436923||MUNICIPIO|
68|68255|68255007|SANTANDER|EL PLAYÓN|ESTACIÓN LAGUNA|CENTRO POBLADO|-73.23727526|7.586723838||MUNICIPIO|
68|68255|68255014|SANTANDER|EL PLAYÓN|SAN PEDRO DE TIGRA|CENTRO POBLADO|-73.25673875|7.474878765||MUNICIPIO|
68|68264|68264000|SANTANDER|ENCINO|ENCINO|CABECERA MUNICIPAL|-73.09873802|6.137402497||MUNICIPIO|
68|68266|68266000|SANTANDER|ENCISO|ENCISO|CABECERA MUNICIPAL|-72.69964704|6.66803389||MUNICIPIO|
68|68266|68266002|SANTANDER|ENCISO|PEÑA COLORADA|CENTRO POBLADO|-72.70676601|6.645163201||MUNICIPIO|
68|68271|68271000|SANTANDER|FLORIÁN|FLORIÁN|CABECERA MUNICIPAL|-73.97142307|5.804666368||MUNICIPIO|
68|68271|68271001|SANTANDER|FLORIÁN|LA VENTA|CENTRO POBLADO|-73.87846337|5.810037973||MUNICIPIO|
68|68271|68271003|SANTANDER|FLORIÁN|SAN ANTONIO DE LEONES|CENTRO POBLADO|-73.93075898|5.787934633||MUNICIPIO|
68|68276|68276000|SANTANDER|FLORIDABLANCA|FLORIDABLANCA|CABECERA MUNICIPAL|-73.09903262|7.072360403||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276011|SANTANDER|FLORIDABLANCA|EL MORTIÑO|CENTRO POBLADO|-73.05814529|7.1210766||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276012|SANTANDER|FLORIDABLANCA|MONTEARROYO CONDOMINIO|CENTRO POBLADO|-73.07042485|7.048169699||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276013|SANTANDER|FLORIDABLANCA|RUITOQUE COUNTRY CLUB CONDOMINIO|CENTRO POBLADO|-73.08326017|7.031754676||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276014|SANTANDER|FLORIDABLANCA|VALLE DE RUITOQUE|CENTRO POBLADO|-73.11991515|7.036790174||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276016|SANTANDER|FLORIDABLANCA|VILLAS DE GUADALQUIVIR|CENTRO POBLADO|-73.06909976|7.064888829||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276018|SANTANDER|FLORIDABLANCA|ALTOS DE ORIENTE|CENTRO POBLADO|-73.07225659|7.050849812||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276019|SANTANDER|FLORIDABLANCA|BELLAVISTA|CENTRO POBLADO|-73.08392138|7.10579318||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276020|SANTANDER|FLORIDABLANCA|KM 14|CENTRO POBLADO|-73.07482507|7.117635104||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276021|SANTANDER|FLORIDABLANCA|LA CIDRA|CENTRO POBLADO|-73.07982953|7.051011592||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276022|SANTANDER|FLORIDABLANCA|TRINITARIOS|CENTRO POBLADO|-73.11055322|7.045058081||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68276|68276023|SANTANDER|FLORIDABLANCA|CALATRAVA|CENTRO POBLADO|-73.07472694|7.041261437||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68296|68296000|SANTANDER|GALÁN|GALÁN|CABECERA MUNICIPAL|-73.28776473|6.638415002||MUNICIPIO|
68|68298|68298000|SANTANDER|GÁMBITA|GÁMBITA|CABECERA MUNICIPAL|-73.34418354|5.945981203||MUNICIPIO|
68|68298|68298002|SANTANDER|GÁMBITA|LA PALMA|CENTRO POBLADO|-73.38485935|5.867423193||MUNICIPIO|
68|68307|68307000|SANTANDER|GIRÓN|GIRÓN|CABECERA MUNICIPAL|-73.16825587|7.072775109||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68307|68307002|SANTANDER|GIRÓN|BOCAS|CENTRO POBLADO|-73.15967056|7.213567912||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68307|68307003|SANTANDER|GIRÓN|MARTA|CENTRO POBLADO|-73.42265885|7.113951602||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68307|68307007|SANTANDER|GIRÓN|ACAPULCO|CENTRO POBLADO|-73.13254317|7.009659926||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68307|68307018|SANTANDER|GIRÓN|CHOCOITA|CENTRO POBLADO|-73.16731471|6.986456996||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68307|68307020|SANTANDER|GIRÓN|EL LAGUITO|CENTRO POBLADO|-73.15904624|7.049378438||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68307|68307021|SANTANDER|GIRÓN|PUEBLITO VIEJO|CENTRO POBLADO|-73.14981314|7.073498935||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68307|68307022|SANTANDER|GIRÓN|RIO DE ORO|CENTRO POBLADO|-73.15380697|7.147219772||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68318|68318000|SANTANDER|GUACA|GUACA|CABECERA MUNICIPAL|-72.85632201|6.876563452||MUNICIPIO|
68|68318|68318001|SANTANDER|GUACA|BARAYA|CENTRO POBLADO|-72.81619798|6.979555766||MUNICIPIO|
68|68320|68320000|SANTANDER|GUADALUPE|GUADALUPE|CABECERA MUNICIPAL|-73.41929203|6.245846765||MUNICIPIO|
68|68320|68320005|SANTANDER|GUADALUPE|EL TIRANO|CENTRO POBLADO|-73.40403694|6.21479199||MUNICIPIO|
68|68322|68322000|SANTANDER|GUAPOTÁ|GUAPOTÁ|CABECERA MUNICIPAL|-73.32069909|6.308588013||MUNICIPIO|
68|68324|68324000|SANTANDER|GUAVATÁ|GUAVATÁ|CABECERA MUNICIPAL|-73.7008021|5.954136076||MUNICIPIO|
68|68327|68327000|SANTANDER|GÜEPSA|GÜEPSA|CABECERA MUNICIPAL|-73.57532595|6.024849176||MUNICIPIO|
68|68344|68344000|SANTANDER|HATO|HATO|CABECERA MUNICIPAL|-73.30814481|6.542963886||MUNICIPIO|
68|68368|68368000|SANTANDER|JESÚS MARÍA|JESÚS MARÍA|CABECERA MUNICIPAL|-73.78332817|5.876543464||MUNICIPIO|
68|68370|68370000|SANTANDER|JORDÁN|JORDÁN SUBE|CABECERA MUNICIPAL|-73.09605306|6.732727095||MUNICIPIO|
68|68377|68377000|SANTANDER|LA BELLEZA|LA BELLEZA|CABECERA MUNICIPAL|-73.96562587|5.859549848||MUNICIPIO|
68|68377|68377001|SANTANDER|LA BELLEZA|LA QUITAZ|CENTRO POBLADO|-74.01216241|5.936441133||MUNICIPIO|
68|68377|68377003|SANTANDER|LA BELLEZA|EL RUBÍ|CENTRO POBLADO|-74.05719938|5.889693527||MUNICIPIO|
68|68377|68377005|SANTANDER|LA BELLEZA|LOS VALLES|CENTRO POBLADO|-74.07619305|5.902868027||MUNICIPIO|
68|68385|68385000|SANTANDER|LANDÁZURI|LANDÁZURI|CABECERA MUNICIPAL|-73.81108528|6.218748615||MUNICIPIO|
68|68385|68385001|SANTANDER|LANDÁZURI|BAJO JORDÁN|CENTRO POBLADO|-73.7508449|6.215684456||MUNICIPIO|
68|68385|68385005|SANTANDER|LANDÁZURI|PLAN DE ARMAS|CENTRO POBLADO|-73.75237773|6.374564||MUNICIPIO|
68|68385|68385006|SANTANDER|LANDÁZURI|SAN IGNACIO DEL OPÓN|CENTRO POBLADO|-73.68499664|6.412873953||MUNICIPIO|
68|68385|68385007|SANTANDER|LANDÁZURI|MIRALINDO|CENTRO POBLADO|-73.75339918|6.317121013||MUNICIPIO|
68|68385|68385008|SANTANDER|LANDÁZURI|KILÓMETRO 15|CENTRO POBLADO|-73.86306926|6.256876565||MUNICIPIO|
68|68385|68385009|SANTANDER|LANDÁZURI|LA INDIA|CENTRO POBLADO|-74.08785958|6.195055777||MUNICIPIO|
68|68385|68385014|SANTANDER|LANDÁZURI|RÍO BLANCO|CENTRO POBLADO|-73.78931402|6.468574355||MUNICIPIO|
68|68397|68397000|SANTANDER|LA PAZ|LA PAZ|CABECERA MUNICIPAL|-73.58959003|6.178509326||MUNICIPIO|
68|68397|68397001|SANTANDER|LA PAZ|EL HATO|CENTRO POBLADO|-73.59154781|6.11514204||MUNICIPIO|
68|68397|68397002|SANTANDER|LA PAZ|LA LOMA|CENTRO POBLADO|-73.60605173|6.132809769||MUNICIPIO|
68|68397|68397005|SANTANDER|LA PAZ|TROCHAL|CENTRO POBLADO|-73.67848526|6.330071363||MUNICIPIO|
68|68406|68406000|SANTANDER|LEBRIJA|LEBRIJA|CABECERA MUNICIPAL|-73.21955144|7.113356081||MUNICIPIO|
68|68406|68406003|SANTANDER|LEBRIJA|EL CONCHAL|CENTRO POBLADO|-73.26235828|7.282278985||MUNICIPIO|
68|68406|68406009|SANTANDER|LEBRIJA|PORTUGAL|CENTRO POBLADO|-73.28141496|7.156734429||MUNICIPIO|
68|68406|68406013|SANTANDER|LEBRIJA|URIBE URIBE|CENTRO POBLADO|-73.36044259|7.248447829||MUNICIPIO|
68|68406|68406014|SANTANDER|LEBRIJA|VANEGAS|CENTRO POBLADO|-73.29824828|7.3516518||MUNICIPIO|
68|68406|68406026|SANTANDER|LEBRIJA|CONDOMINIO VILLAS DE PALO NEGRO|CENTRO POBLADO|-73.18620197|7.140570872||MUNICIPIO|
68|68418|68418000|SANTANDER|LOS SANTOS|LOS SANTOS|CABECERA MUNICIPAL|-73.10265667|6.755175194||MUNICIPIO|
68|68418|68418006|SANTANDER|LOS SANTOS|MAJADAL ALTO|CENTRO POBLADO|-73.08458413|6.848732244||MUNICIPIO|
68|68425|68425000|SANTANDER|MACARAVITA|MACARAVITA|CABECERA MUNICIPAL|-72.59310546|6.506580428||MUNICIPIO|
68|68425|68425003|SANTANDER|MACARAVITA|LA BRICHA|CENTRO POBLADO|-72.55615081|6.513092487||MUNICIPIO|
68|68432|68432000|SANTANDER|MÁLAGA|MÁLAGA|CABECERA MUNICIPAL|-72.7323798|6.703058458||MUNICIPIO|
68|68432|68432009|SANTANDER|MÁLAGA|ASODEMA|CENTRO POBLADO|-72.74009552|6.70299255||MUNICIPIO|
68|68444|68444000|SANTANDER|MATANZA|MATANZA|CABECERA MUNICIPAL|-73.01556564|7.323175124||MUNICIPIO|
68|68444|68444006|SANTANDER|MATANZA|SANTA CRUZ DE LA COLINA|CENTRO POBLADO|-73.09462277|7.371672446||MUNICIPIO|
68|68464|68464000|SANTANDER|MOGOTES|MOGOTES|CABECERA MUNICIPAL|-72.96981379|6.475209953||MUNICIPIO|
68|68464|68464002|SANTANDER|MOGOTES|PITIGUAO|CENTRO POBLADO|-72.96423349|6.587352574||MUNICIPIO|
68|68464|68464016|SANTANDER|MOGOTES|LOS CAUCHOS|CENTRO POBLADO|-72.90785138|6.582408849||MUNICIPIO|
68|68468|68468000|SANTANDER|MOLAGAVITA|MOLAGAVITA|CABECERA MUNICIPAL|-72.80947223|6.674357231||MUNICIPIO|
68|68468|68468002|SANTANDER|MOLAGAVITA|EL JUNCO|CENTRO POBLADO|-72.80253246|6.639349854||MUNICIPIO|
68|68498|68498000|SANTANDER|OCAMONTE|OCAMONTE|CABECERA MUNICIPAL|-73.12256304|6.33998773||MUNICIPIO|
68|68500|68500000|SANTANDER|OIBA|OIBA|CABECERA MUNICIPAL|-73.29978602|6.265175133||MUNICIPIO|
68|68500|68500006|SANTANDER|OIBA|PUENTE LLANO|CENTRO POBLADO|-73.33184359|6.180536072||MUNICIPIO|
68|68502|68502000|SANTANDER|ONZAGA|ONZAGA|CABECERA MUNICIPAL|-72.81675984|6.344093685||MUNICIPIO|
68|68502|68502001|SANTANDER|ONZAGA|PADUA|CENTRO POBLADO|-72.77216697|6.469754854||MUNICIPIO|
68|68502|68502002|SANTANDER|ONZAGA|SUSA|CENTRO POBLADO|-72.83182157|6.196364128||MUNICIPIO|
68|68502|68502004|SANTANDER|ONZAGA|EL CARMEN|CENTRO POBLADO|-72.79919405|6.48737652||MUNICIPIO|
68|68522|68522000|SANTANDER|PALMAR|PALMAR|CABECERA MUNICIPAL|-73.29109018|6.537789332||MUNICIPIO|
68|68524|68524000|SANTANDER|PALMAS DEL SOCORRO|PALMAS DEL SOCORRO|CABECERA MUNICIPAL|-73.28776397|6.406138656||MUNICIPIO|
68|68533|68533000|SANTANDER|PÁRAMO|PÁRAMO|CABECERA MUNICIPAL|-73.17039954|6.416592378||MUNICIPIO|
68|68547|68547000|SANTANDER|PIEDECUESTA|PIEDECUESTA|CABECERA MUNICIPAL|-73.05466085|6.997475804||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547003|SANTANDER|PIEDECUESTA|SEVILLA|CENTRO POBLADO|-72.9968425|7.015817555||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547007|SANTANDER|PIEDECUESTA|UMPALÁ|CENTRO POBLADO|-72.97718376|6.844957784||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547008|SANTANDER|PIEDECUESTA|PESCADERO|CENTRO POBLADO|-73.00178691|6.825571323||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547010|SANTANDER|PIEDECUESTA|LA COLINA|CENTRO POBLADO|-73.09660022|7.017925902||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547011|SANTANDER|PIEDECUESTA|LOS CUROS|CENTRO POBLADO|-73.00754128|6.918283056||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547016|SANTANDER|PIEDECUESTA|CONDOMINIO RUITOQUE COUNTRY CLUB|CENTRO POBLADO|-73.08526468|7.023048678||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547017|SANTANDER|PIEDECUESTA|LA ESPERANZA|CENTRO POBLADO|-73.11286067|7.012528132||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547018|SANTANDER|PIEDECUESTA|BUENOS AIRES MESA RUITOQUE|CENTRO POBLADO|-73.10594544|7.00791566||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547019|SANTANDER|PIEDECUESTA|LA VEGA|CENTRO POBLADO|-73.08342929|6.996726846||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547020|SANTANDER|PIEDECUESTA|LA DIVA|CENTRO POBLADO|-73.08312531|6.990801556||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547021|SANTANDER|PIEDECUESTA|ALTAMIRA|CENTRO POBLADO|-73.02658173|6.904669597||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547022|SANTANDER|PIEDECUESTA|CAMPO CAMPIÑA|CENTRO POBLADO|-73.01830547|6.880890032||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547023|SANTANDER|PIEDECUESTA|CIUDAD TEYUNA|CENTRO POBLADO|-73.03898074|6.953695272||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547024|SANTANDER|PIEDECUESTA|EDEN|CENTRO POBLADO|-73.07956743|6.997329606||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547025|SANTANDER|PIEDECUESTA|MIRADOR DEL LAGO|CENTRO POBLADO|-73.03051623|6.854937242||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547026|SANTANDER|PIEDECUESTA|NUEVA COLOMBIA|CENTRO POBLADO|-73.08794761|6.993815221||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68547|68547028|SANTANDER|PIEDECUESTA|PARAMITO|CENTRO POBLADO|-73.03117452|6.955435285||MUNICIPIO|AREA METROPOLITANA DE BUCARAMANGA
68|68549|68549000|SANTANDER|PINCHOTE|PINCHOTE|CABECERA MUNICIPAL|-73.17291432|6.53206027||MUNICIPIO|
68|68549|68549003|SANTANDER|PINCHOTE|BARRIO PORTAL DEL CONDE|CENTRO POBLADO|-73.15522776|6.551362211||MUNICIPIO|
68|68572|68572000|SANTANDER|PUENTE NACIONAL|PUENTE NACIONAL|CABECERA MUNICIPAL|-73.6781341|5.877962665||MUNICIPIO|
68|68572|68572002|SANTANDER|PUENTE NACIONAL|CAPILLA|CENTRO POBLADO|-73.65803251|5.864389955||MUNICIPIO|
68|68572|68572003|SANTANDER|PUENTE NACIONAL|PROVIDENCIA|CENTRO POBLADO|-73.66244053|5.827241199||MUNICIPIO|
68|68572|68572004|SANTANDER|PUENTE NACIONAL|QUEBRADA NEGRA|CENTRO POBLADO|-73.66006074|5.803547526||MUNICIPIO|
68|68572|68572012|SANTANDER|PUENTE NACIONAL|PEÑA BLANCA|CENTRO POBLADO|-73.65763484|5.743946516||MUNICIPIO|
68|68573|68573000|SANTANDER|PUERTO PARRA|PUERTO PARRA|CABECERA MUNICIPAL|-74.05609429|6.650806702||MUNICIPIO|
68|68573|68573001|SANTANDER|PUERTO PARRA|CAMPO CAPOTE|CENTRO POBLADO|-73.91847252|6.619504373||MUNICIPIO|
68|68573|68573002|SANTANDER|PUERTO PARRA|LAS MONTOYAS|CENTRO POBLADO|-74.03488831|6.755095013||MUNICIPIO|
68|68573|68573003|SANTANDER|PUERTO PARRA|BOCAS DE CARARE O CARARE VIEJO|CENTRO POBLADO|-74.09995494|6.780686419||MUNICIPIO|
68|68573|68573005|SANTANDER|PUERTO PARRA|EL CRUCE|CENTRO POBLADO|-73.9504063|6.647768887||MUNICIPIO|
68|68575|68575000|SANTANDER|PUERTO WILCHES|PUERTO WILCHES|CABECERA MUNICIPAL|-73.89933402|7.349066144||MUNICIPIO|
68|68575|68575001|SANTANDER|PUERTO WILCHES|BADILLO|CENTRO POBLADO|-73.85500557|7.974302608||MUNICIPIO|
68|68575|68575003|SANTANDER|PUERTO WILCHES|BOCAS ROSARIO|CENTRO POBLADO|-73.79724735|7.738034481||MUNICIPIO|
68|68575|68575004|SANTANDER|PUERTO WILCHES|CARPINTERO|CENTRO POBLADO|-73.84260868|8.07860224||MUNICIPIO|
68|68575|68575005|SANTANDER|PUERTO WILCHES|CHINGALE|CENTRO POBLADO|-73.8028066|7.684525846||MUNICIPIO|
